Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
21:07:36,10/15/2022,2135630801,1914349106,8876.56,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:29:34,11/30/2022,6869146905,3537054444,1035.62,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
17:27:13,5/29/2023,3003269310,9883268751,5502.44,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
17:34:05,7/2/2023,1936585949,946762564,2827.06,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
21:37:38,7/11/2023,9330449479,1407059664,328.99,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
14:10:44,6/4/2023,9937798567,6079078943,5237.17,Naira,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
20:22:12,1/9/2023,8352414724,4039513981,21541.82,UK pounds,Naira,UK,Albania,Cross-border,1,Deposit-Send
7:21:31,8/13/2023,2765028861,8930355332,5892.97,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
19:22:28,1/28/2023,2036820844,9842381459,2338.58,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
15:46:24,11/19/2022,746771961,289691018,508.14,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:32:18,5/24/2023,9854342695,6891062860,7131.13,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
16:35:40,1/5/2023,3966447629,2722726467,14793.65,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
23:18:15,3/15/2023,6989832152,2622599340,3242.73,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
15:38:25,7/20/2023,4349889566,9101431692,8060.57,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Structuring
12:55:31,4/4/2023,8603438385,6730092851,53.87,UK pounds,Mexican Peso,UK,Mexico,Cash Withdrawal,1,Cash_Withdrawal
14:09:00,7/7/2023,7164949099,6633012892,20444.35,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
23:04:30,8/12/2023,6468880483,8151803019,18041.27,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
15:54:44,10/9/2022,7468481487,4763106391,1513.41,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
5:59:33,1/11/2023,8645272466,2821127944,493.96,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
21:12:12,12/26/2022,5743137368,6684271399,2777.17,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
4:04:01,7/27/2023,5940903135,3885112922,39821.6256,UK pounds,UK pounds,UK,UK,Cheque,1,Cycle
22:46:36,3/6/2023,750737722,7859972869,11097.06,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
11:44:30,1/22/2023,751634423,1521569576,7861.615218,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
21:41:26,12/20/2022,8194626057,7454339047,6639.81,UK pounds,UK pounds,UK,UK,Cheque,1,Layered_Fan_Out
8:21:11,3/18/2023,8035302540,3526097821,11867.06,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
8:53:43,6/24/2023,2207144112,7969506584,3514.18,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Behavioural_Change_2
19:36:15,12/17/2022,4214857012,166015829,7198.49,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
14:28:25,2/4/2023,2122402021,3942082224,9401.71,Albanian lek,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
16:40:38,2/19/2023,1977865904,4333195881,20353.47,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
20:43:28,12/15/2022,2864879256,547534393,259.21,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
23:41:22,7/14/2023,1151243902,6570873918,39106.63,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
11:09:32,2/11/2023,9562274039,7342137409,10087.91,UK pounds,UK pounds,UK,UK,ACH,1,Deposit-Send
12:52:17,10/21/2022,2641062081,1418787240,6703.95,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
22:48:16,12/11/2022,438612528,290976830,6195.93,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:42:17,6/16/2023,3890512015,1925953413,46.34,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
14:36:32,2/10/2023,3218458883,3836365349,4593.41,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_Out
2:37:13,3/16/2023,7143558613,7618376167,78762.28,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Mutual
7:49:38,5/14/2023,483718968,9907902810,13558.4,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
14:22:19,2/10/2023,4287414857,2380819504,57.46,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
18:21:06,3/7/2023,1253215932,5381838715,25.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
14:54:27,6/6/2023,602821077,1001946640,1768.89,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
10:11:56,3/15/2023,6856008398,1429582712,2638.86,UK pounds,Dirham,UK,Netherlands,Cross-border,1,Structuring
11:58:53,2/18/2023,9855632427,4338128139,17536.02,UK pounds,Swiss franc,UK,UK,ACH,0,Normal_Small_Fan_Out
9:13:15,12/13/2022,1585295966,8558866681,4223.4,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
13:42:27,1/12/2023,9772022469,4783094991,1484.08,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
9:52:54,7/12/2023,9634559331,8020264563,2913.86,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
12:29:13,4/25/2023,2430517527,3556446546,7910.53,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
2:22:51,1/25/2023,6123421761,4286561205,174.82,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
19:59:56,7/20/2023,4610424582,3617299214,1681.07,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
13:28:51,2/14/2023,989084363,1112760152,10576.83,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
12:10:38,5/30/2023,6140507904,6766393450,2349.66,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
16:55:14,4/21/2023,6329646233,2549931689,5322.39,UK pounds,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
15:35:21,3/1/2023,3728704733,2432879658,4754.82,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
13:07:18,11/6/2022,476800554,9899077221,2227.73,UK pounds,Euro,UK,Austria,Cross-border,1,Deposit-Send
23:18:39,12/4/2022,7128361472,91694185,4551.42,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Mutual
13:14:26,5/28/2023,5400293107,1443173613,16073.55,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical
21:11:13,2/22/2023,22402737,1857435607,34398.09,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
6:05:53,7/4/2023,961567601,5155875252,699.36,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
0:33:49,3/8/2023,9206875072,9828937168,6543.64,UK pounds,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
13:45:29,3/20/2023,6874790878,9304462035,320.58,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
15:10:19,11/9/2022,4382775538,390559734,5169.86,Swiss franc,UK pounds,Switzerland,UK,Cross-border,1,Bipartite
9:15:45,2/21/2023,3111101078,7535520218,4226.1,UK pounds,Yen,UK,UK,ACH,1,Structuring
5:32:51,12/6/2022,7296432625,5588112676,8784.293283,UK pounds,UK pounds,UK,UK,ACH,1,Stacked Bipartite
8:18:58,4/7/2023,3822998763,1461067573,4919.91,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
16:26:02,6/3/2023,5019450317,2279758793,1723.18,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
17:53:38,11/14/2022,1147093613,1665774528,2850.79,Indian rupee,UK pounds,India,UK,Cross-border,1,Structuring
22:42:21,7/16/2023,3622791533,438376049,971,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
13:21:14,3/15/2023,9869834897,1060911749,580659.6,UK pounds,UK pounds,UK,UK,Cheque,1,Single_large
9:31:07,12/10/2022,913444025,44700745,39260.18,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
19:40:06,6/2/2023,7123384680,86715269,114.33,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
17:21:59,10/17/2022,6652024436,5601106416,7464.02,UK pounds,UK pounds,UK,UK,ACH,1,Fan_Out
15:12:37,1/5/2023,3822639325,9077275429,9575.16,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
14:59:06,11/26/2022,818830460,63528476,1400.07,UK pounds,UK pounds,UK,UK,Credit card,1,Behavioural_Change_1
19:40:39,2/11/2023,8958207582,4465839311,163.02,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
14:43:18,4/19/2023,8185097615,4306436131,2916.61,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
18:29:08,5/9/2023,5636535502,3140946181,2901.25,Dirham,Indian rupee,India,UK,Cross-border,1,Structuring
14:23:25,5/8/2023,2345699175,3140946181,2741.45,Indian rupee,UK pounds,UK,UK,Cheque,1,Structuring
18:13:01,2/10/2023,485482856,5938466125,6258.975815,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_Out
16:13:02,3/25/2023,5226608373,1464138268,6345.96,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
16:41:06,2/23/2023,5160368521,4889518935,3590.1,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
10:22:15,10/8/2022,5503043137,1610368186,4254.89,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
10:14:25,11/15/2022,9050842791,5057689301,6541.29,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
21:32:13,5/13/2023,4689677755,2285885463,24184.28,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Plus_Mutual
7:09:33,5/18/2023,5061870134,2477514279,3725,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
9:46:50,1/4/2023,7459084124,4093557639,9573.83,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In
22:44:00,10/30/2022,6637479118,796867886,12893.53,UK pounds,UK pounds,UK,UK,Credit card,1,Bipartite
23:50:06,8/11/2023,5167890490,1195750843,138.46,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
13:23:27,11/24/2022,6601473562,6402431089,10945.11,UK pounds,Dirham,UK,UAE,Cross-border,0,Normal_Fan_Out
15:34:02,4/17/2023,342909287,4061972234,10892.99,Euro,UK pounds,Austria,UK,Cross-border,0,Normal_Fan_Out
14:01:22,2/1/2023,9221637953,4990229397,18447.13,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:13:59,7/25/2023,8459552538,8131228129,3247.76,UK pounds,Naira,UK,Nigeria,Cross-border,1,Structuring
16:24:21,5/9/2023,2873088473,2366333381,5159.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
12:32:10,3/1/2023,7385540908,432997347,15360.6,UK pounds,Dirham,UK,UK,Credit card,0,Normal_Fan_Out
2:39:03,2/25/2023,8644845378,9279116969,11287.81,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Fan_Out
10:37:40,3/2/2023,9254303690,2793197858,22839.69,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Plus_Mutual
13:00:18,8/4/2023,2235739500,5208245468,218.32,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
10:31:31,12/8/2022,8822233451,9527052910,40314.32,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
13:34:57,12/13/2022,3325370805,7520119517,7285.53,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
8:18:06,3/20/2023,8892802834,8751478777,334.8,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
11:06:56,12/8/2022,6724392743,9230763652,5204.35,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
13:26:51,6/28/2023,1840274105,3093363438,6243.1,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
15:28:40,2/16/2023,3219806741,2493705644,6484.85,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
10:34:35,4/23/2023,9423040888,4450891273,7402.33,UK pounds,UK pounds,UK,UK,Cheque,1,Bipartite
12:36:52,5/18/2023,4924631375,9519789597,2606.35,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
16:15:00,2/6/2023,513161146,4714420464,728381.43,Moroccan dirham,UK pounds,Morocco,UK,Cross-border,1,Single_large
13:26:36,2/11/2023,417590431,5450240397,12329.23,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Behavioural_Change_2
20:08:09,12/22/2022,5122331855,7504051506,8432.22,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
3:36:06,2/28/2023,726077956,906798878,16797.68,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
15:51:52,3/15/2023,4666245497,8131228129,5501.96,UK pounds,Naira,UK,Nigeria,Cross-border,1,Structuring
12:20:44,2/10/2023,1776918759,1572654604,1220.54,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
18:38:43,3/14/2023,22661908,7880940630,6096.03,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
9:13:38,12/30/2022,24474863,4652415622,193.25,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
15:59:10,4/25/2023,3259611168,2346864590,31221.5,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
11:55:02,12/9/2022,2701434021,6545090460,1126.57,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
15:23:59,10/13/2022,5676748007,4088005796,560.52,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
8:47:23,2/19/2023,6872985063,2297851433,22663.67,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Deposit-Send
22:29:40,10/11/2022,2608781977,3074817594,12529.93,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
12:44:30,5/19/2023,171365252,7535371770,14706.82,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
11:47:15,11/16/2022,3556481259,5019320065,1034.61,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
13:50:14,10/10/2022,6788619639,4812667713,551.79,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
21:06:03,11/19/2022,8553587516,7856837871,2998.52,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
17:06:56,4/3/2023,5657409958,8846792455,23354.19,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
18:43:27,6/29/2023,3235383580,1246807487,100.63,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
9:30:01,7/20/2023,7180753634,8288822797,11429.23846,UK pounds,UK pounds,UK,UK,Cheque,1,Scatter-Gather
3:02:01,12/5/2022,4898931369,6287039379,8610.51,UK pounds,Naira,UK,UK,Cheque,1,Bipartite
10:19:39,1/29/2023,2869450762,1732513284,16664.79,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:07:01,11/20/2022,4497724073,82506948,615.71,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
14:30:42,1/18/2023,9019648807,1444168211,2922.52,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Plus_Mutual
23:06:02,3/7/2023,3776724367,2432879658,4549.35,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
9:10:44,5/31/2023,447333678,1116880019,17706.56113,UK pounds,UK pounds,UK,UK,Credit card,1,Cycle
15:00:40,10/11/2022,726077956,6088675358,19097.76784,Mexican Peso,UK pounds,Mexico,UK,Cross-border,1,Cycle
9:29:22,6/9/2023,4437097524,2455547809,74.49,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
13:05:36,3/16/2023,3104506656,3496139058,12263.91,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
11:52:31,6/6/2023,1009483043,4223008197,2803.49,Euro,UK pounds,Germany,UK,Cross-border,0,Normal_Small_Fan_Out
8:09:43,12/18/2022,1663992490,3213443371,3768.63,UK pounds,Yen,UK,Japan,Cross-border,1,Structuring
10:07:07,3/11/2023,3990750333,5988790750,59.82,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
16:09:17,12/12/2022,9179140007,3583996731,240.12,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
12:43:16,11/6/2022,4093040005,4345367065,3328.99,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
16:16:08,3/15/2023,3625559660,3706337696,10707.03,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
19:15:31,12/29/2022,5571360947,1477709910,12755.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
23:15:24,6/1/2023,7482144095,15749055,5753.73,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
13:50:35,1/16/2023,3456891939,1920374092,7744.72,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
19:03:32,1/11/2023,676384195,1718518640,27367.42,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
18:28:02,4/16/2023,3639419963,3172637349,4986.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical
17:14:05,7/31/2023,7754636513,198923169,404.41,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
12:38:19,8/13/2023,2843630248,634880108,346.95,UK pounds,Euro,UK,Austria,Cross-border,0,Normal_Small_Fan_Out
5:38:36,5/4/2023,5470679462,3369998516,7969.64,Yen,UK pounds,Japan,UK,Cross-border,0,Normal_Fan_In
16:50:53,1/10/2023,2039117590,992722780,9540.05,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In
16:27:33,1/16/2023,2899682825,1258624743,2250.89,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Periodical
17:13:20,2/13/2023,8513273084,9243184540,8140.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
18:09:32,5/17/2023,4014118871,661993141,8295.52,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
12:50:04,8/16/2023,8824829352,2985297365,1226.45,UK pounds,Naira,UK,Nigeria,Cross-border,1,Behavioural_Change_2
21:56:56,10/17/2022,6279030684,374832891,39526.05,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
23:23:42,12/21/2022,7253035220,6942486323,6262.032538,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_Out
8:38:17,1/7/2023,8155316307,3775476274,8676.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
10:10:24,8/7/2023,5104637800,7782575115,140.88,UK pounds,Mexican Peso,UK,Mexico,Cash Withdrawal,1,Cash_Withdrawal
23:53:51,6/21/2023,4924631375,9519789597,3951.55,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
20:50:04,7/25/2023,2466462258,8193184390,15061.48,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
13:52:13,11/24/2022,1932360798,4238032930,5698.45,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
13:39:34,10/14/2022,5321501007,3207599423,714.16,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
12:12:35,11/19/2022,1480309920,6970956677,4353.45,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
11:15:48,10/28/2022,5408417237,2821534082,188.17,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
11:52:27,1/18/2023,9454257266,9221637953,11871.23,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
15:33:38,12/7/2022,9020369151,5612934227,13969.23,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0,Normal_Fan_Out
9:30:02,6/21/2023,1195937560,4633675830,5732.35,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
21:18:57,7/4/2023,6620380340,2984074945,1514.05,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
3:42:27,6/18/2023,1253336976,8371675450,186.74,UK pounds,Pakistani rupee,UK,Pakistan,Cash Withdrawal,1,Cash_Withdrawal
13:23:10,3/1/2023,5708009014,1005636822,8122.76,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
15:27:57,5/20/2023,3810728265,5111631734,9827.12,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
12:43:10,6/26/2023,7920845231,1505320317,9185.26,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
19:34:40,4/13/2023,2140671814,8558866681,3050.66,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
14:40:32,10/14/2022,3374868925,8945994151,8690.36,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
12:10:30,2/23/2023,2359142368,4475408158,6266.41,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_Out
15:37:21,12/9/2022,3722911464,9493840183,7607.954133,Pakistani rupee,UK pounds,UK,UK,Cheque,1,Layered_Fan_Out
17:08:34,6/25/2023,3743066278,7514826833,4698.62,UK pounds,Euro,UK,Austria,Cross-border,1,Bipartite
12:37:12,2/23/2023,955267597,4967731346,27284.35,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
13:40:20,7/16/2023,7922074390,9272652425,659.3,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Behavioural_Change_1
23:11:00,4/24/2023,9287074005,5739011754,15424.85,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
16:37:29,8/16/2023,9402585175,6620468521,8544.96,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
12:48:11,12/9/2022,7079495134,9230763652,10897.58,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
23:07:41,12/19/2022,8470477504,1292362120,5055.72,Euro,Euro,UK,UK,Cheque,1,Gather-Scatter
18:46:47,2/3/2023,5610543670,9599009457,9566.28,UK pounds,Euro,UK,France,Cross-border,0,Normal_Fan_In
14:22:24,1/30/2023,7607499593,2194561048,1876.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
8:30:31,12/31/2022,400509026,59951361,16756.11,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
13:07:27,2/11/2023,7920786471,7589699864,6989.97,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
13:15:19,10/9/2022,7658664999,3802846905,16251.72,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
10:34:13,11/28/2022,8197447089,5916232260,5756.01,UK pounds,Naira,UK,Nigeria,Cross-border,0,Normal_Fan_In
21:58:41,4/11/2023,1315814621,9477439116,3392.11,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
20:10:53,3/16/2023,2567179356,7218054818,5653.64,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
13:50:49,12/16/2022,9516532340,7861022135,2974.39,Euro,UK pounds,Austria,UK,Cross-border,1,Structuring
23:08:04,5/13/2023,4058692509,902129604,1025.94,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
9:21:45,10/29/2022,102109337,479462521,24450.69,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
3:30:40,12/5/2022,780586595,9229345111,241.93,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
17:26:48,7/9/2023,3994438152,7840328636,119.06,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
9:42:16,10/24/2022,2012195326,8080878478,2999.2,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
15:56:22,10/21/2022,1424693007,2692927449,5264.03,UK pounds,Naira,UK,Nigeria,Cross-border,1,Behavioural_Change_2
17:15:34,7/11/2023,6310279383,6560543332,4167.46,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
21:22:29,10/8/2022,4609860102,4633391554,328.25,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
23:01:01,12/29/2022,3496151719,6093914772,5099.88,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
0:09:58,8/1/2023,9798451258,1798830580,33649.88,UK pounds,UK pounds,UK,UK,ACH,1,Stacked Bipartite
0:28:29,1/21/2023,1600149721,2098207133,70.23,UK pounds,Naira,UK,Nigeria,Cash Withdrawal,1,Cash_Withdrawal
9:44:27,8/7/2023,2091046669,3765744005,2791.32,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
22:12:07,2/24/2023,8184159259,8558068250,4946.02,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
8:09:37,10/29/2022,6538540101,6125491345,123384.76,UK pounds,UK pounds,UK,UK,ACH,1,Single_large
8:49:18,11/24/2022,7123384680,86715269,246.75,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
16:22:42,8/16/2023,1613951599,3856136855,10772.2,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
16:10:29,6/22/2023,7057555049,343959184,136129.67,UK pounds,UK pounds,UK,UK,Debit card,1,Single_large
14:15:08,5/18/2023,5733991821,2846020437,4365.63,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
7:25:32,11/5/2022,7590592049,8891878216,56953.28589,UK pounds,UK pounds,UK,UK,Cheque,1,Cycle
6:02:48,5/25/2023,8544620861,7037942276,12117.9,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Group
19:21:11,8/14/2023,2386728836,5046753153,11370.72,Albanian lek,UK pounds,Albania,UK,Cross-border,1,Structuring
16:56:30,11/2/2022,5970156063,5380335751,5088.4,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
11:53:01,4/7/2023,2836869610,464902053,398.56,UK pounds,Naira,UK,Nigeria,Cross-border,1,Behavioural_Change_2
22:46:16,4/19/2023,4989175563,1265983749,3519.71,UK pounds,UK pounds,UK,UK,Cheque,1,Gather-Scatter
18:26:25,8/11/2023,5535911422,9989176693,20151.57,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
23:06:36,10/16/2022,2286679717,8779905731,10293.69,UK pounds,UK pounds,UK,UK,ACH,1,Stacked Bipartite
18:25:38,10/22/2022,5466493142,9420094278,5696.55,Yen,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
12:51:51,4/12/2023,9020538304,5201185567,5863.38,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
16:52:09,3/31/2023,480680240,540606298,5041.44,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
